Date,CloseToOpen
2021-10-13,0.29778184743089836
2021-10-14,1.262632382521872
2021-10-15,-2.055852615953189
2021-10-18,1.440269996690367
2021-10-19,5.766502235494036
2021-10-20,2.4089034606366897
2021-10-21,3.095718996478045
2021-10-22,3.1472611647157054
2021-10-25,0.27821054785437077
2021-10-26,-0.9595181810486408
2021-10-27,-2.554094157922844
2021-10-28,0.9360727272917295
2021-10-29,-1.3268293999729535
2021-11-01,-1.5296762114516342
2021-11-02,1.1437947635889463
2021-11-03,1.4534375095329077
2021-11-04,-1.1629206083841335
2021-11-05,-1.9224273672180818
2021-11-08,-0.5809341962773178
2021-11-09,-0.18475292786830222
2021-11-10,-2.0738654798127274
2021-11-11,0.28308311774609074
2021-11-12,0.21188971352812497
