Date,CloseToOpen
2021-10-13,2.927576507645097
2021-10-14,-0.7872317699675865
2021-10-15,-2.9978618908073558
2021-10-18,1.3468770104229084
2021-10-19,3.310252572238248
2021-10-20,-0.5868765136656674
2021-10-21,0.9783051467340083
2021-10-22,-3.368644336625368
2021-10-25,-0.21711308258090517
2021-10-26,-1.4918889226140204
2021-10-27,-4.168485072311908
2021-10-28,1.4318206093528054
2021-10-29,1.3932560267073384
2021-11-01,-1.5432115377434688
2021-11-02,1.6888851589626737
2021-11-03,8.839051227409053
2021-11-04,-1.5722611765784205
2021-11-05,-1.7490275120600918
2021-11-08,2.1554423119737693
2021-11-09,1.4973048467065164
2021-11-10,-7.6953908520351595
2021-11-11,-3.6382745951507056
2021-11-12,2.537965341364113
