Date,CloseToOpen
2021-10-13,0.10039522001164215
2021-10-14,2.151447635289146
2021-10-15,0.23841769790005207
2021-10-18,2.1748106156941227
2021-10-19,0.06284763561714905
2021-10-20,-0.9056284442158039
2021-10-21,2.6926718176099285
2021-10-22,-0.4250104012888439
2021-10-25,0.840120128178347
2021-10-26,3.034723747475659
2021-10-27,-0.09398176888353038
2021-10-28,0.2532377546039799
2021-10-29,2.263910958149561
2021-11-01,0.6939837214194404
2021-11-02,2.2422773284603537
2021-11-03,-0.2699666995681311
2021-11-04,9.445811602910831
2021-11-05,-1.441019701817973
2021-11-08,2.172549179976079
2021-11-09,-5.033764832202483
2021-11-10,0.3508648275864937
2021-11-11,-0.25600590719683197
2021-11-12,1.266240491730611
