Date,CloseToOpen
2021-10-13,0.474719025838271
2021-10-14,1.1831184271977608
2021-10-15,0.6185073559032599
2021-10-18,1.2254179039268824
2021-10-19,-0.03891523100771941
2021-10-20,-0.5821247187060097
2021-10-21,1.1687326825394095
2021-10-22,-0.39948139779555725
2021-10-25,-0.3975887402995016
2021-10-26,-0.2861783435490354
2021-10-27,2.268991591055182
2021-10-28,0.006172581037473495
2021-10-29,2.3107981740483936
2021-11-01,-0.6005523667149136
2021-11-02,0.8537456768072872
2021-11-03,0.029950915047524344
2021-11-04,1.0664146224745925
2021-11-05,-0.7237635923166854
2021-11-08,-0.09190559437079591
2021-11-09,-0.3440933804798297
2021-11-10,-1.1268253127055172
2021-11-11,0.35622420400943394
2021-11-12,0.838520508018221
