Date,CloseToOpen
2021-10-13,-0.5696748391235268
2021-10-14,2.4305023885856882
2021-10-15,-0.26550421812989844
2021-10-18,1.8253869378112026
2021-10-19,4.855167783539871
2021-10-20,3.1702233208782777
2021-10-21,2.026773778377799
2021-10-22,-2.9907072481163794
2021-10-25,0.9615384615384616
2021-10-26,-5.248411142142715
2021-10-27,-0.20390688072671337
2021-10-28,5.939924921447932
2021-10-29,0.7360533017228401
2021-11-01,1.8062401645181592
2021-11-02,-3.460162037030513
2021-11-03,2.3066108454656296
2021-11-04,5.249339877645531
2021-11-05,-4.325341121269887
2021-11-08,0.2916843307366687
2021-11-09,0.7425448557775133
2021-11-10,-2.6724116385478367
2021-11-11,6.03154420100552
2021-11-12,-1.176609042399201
