Date,CloseToOpen
2021-10-13,2.294059056604299
2021-10-14,3.3232619694286405
2021-10-15,0.8780502691501525
2021-10-18,-1.4634109124904724
2021-10-19,13.163065937302568
2021-10-20,0.2636180375176143
2021-10-21,-0.6156525552223148
2021-10-22,-2.0627762341273095
2021-10-25,2.4118760233974004
2021-10-26,-2.869952518136491
2021-10-27,-2.2201731311402706
2021-10-28,1.7924488070344455
2021-10-29,0.9345830210495534
2021-11-01,5.083181203766185
2021-11-02,0.6178260838092026
2021-11-03,0.0
2021-11-04,-6.893620592482547
2021-11-05,0.4545471884987571
2021-11-08,2.1739109777848307
2021-11-09,-0.4448415636390109
2021-11-10,-4.727276888760653
2021-11-11,-0.47214532591526615
2021-11-12,1.6022627878876348
