Date,CloseToOpen
2021-10-13,0.7413361645908285
2021-10-14,0.7966858084322938
2021-10-15,-0.1897216314383661
2021-10-18,-0.3033183725419718
2021-10-19,0.5428710630519071
2021-10-20,0.7910140915075936
2021-10-21,0.4855210577865976
2021-10-22,-1.901195949536854
2021-10-25,0.01592696871335174
2021-10-26,0.5561710987188815
2021-10-27,-0.9331016240064747
2021-10-28,0.3518893459569775
2021-10-29,-0.6219094169066927
2021-11-01,0.12820194615579303
2021-11-02,-0.3031248018250139
2021-11-03,0.40128411406349235
2021-11-04,-0.17569175735382075
2021-11-05,0.5898277292918641
2021-11-08,-1.1367243747531017
2021-11-09,1.1011787877262291
2021-11-10,1.204440815544809
2021-11-11,-0.9270901292369479
2021-11-12,-0.4823914514957153
